Valor do sinal,Temperatura,Umidade,DataHora
0.01953125,0.282,0.51,2024-05-07 21:26:08
-0.076171875,0.282,0.51,2024-05-07 21:26:09
-0.23046875,0.282,0.51,2024-05-07 21:26:11
-0.052734375,0.282,0.51,2024-05-07 21:26:12
0.068359375,0.282,0.51,2024-05-07 21:26:13
-0.14453125,0.282,0.51,2024-05-07 21:26:14
-0.232421875,0.282,0.51,2024-05-07 21:26:16
0.0078125,0.282,0.51,2024-05-07 21:26:17
0.05859375,0.282,0.51,2024-05-07 21:26:18
-0.1953125,0.282,0.51,2024-05-07 21:26:20
-0.236328125,0.282,0.51,2024-05-07 21:26:21
0.052734375,0.282,0.51,2024-05-07 21:26:22
0.05859375,0.282,0.51,2024-05-07 21:26:23
-0.234375,0.282,0.51,2024-05-07 21:26:24
-0.21484375,0.282,0.51,2024-05-07 21:26:26
0.06640625,0.282,0.51,2024-05-07 21:26:27
0.05078125,0.282,0.51,2024-05-07 21:26:28
-0.23828125,0.282,0.51,2024-05-07 21:26:30
-0.1875,0.282,0.51,2024-05-07 21:26:31
0.0703125,0.282,0.51,2024-05-07 21:26:32
0.0,0.282,0.51,2024-05-07 21:26:33
-0.236328125,0.282,0.51,2024-05-07 21:26:35
-0.138671875,0.282,0.51,2024-05-07 21:26:36
0.076171875,0.282,0.51,2024-05-07 21:26:37
-0.0625,0.282,0.51,2024-05-07 21:26:39
-0.23828125,0.282,0.51,2024-05-07 21:26:40
-0.0703125,0.282,0.51,2024-05-07 21:26:41
0.0703125,0.282,0.51,2024-05-07 21:26:42
-0.111328125,0.282,0.51,2024-05-07 21:26:43
-0.2421875,0.282,0.51,2024-05-07 21:26:45
-0.0078125,0.282,0.51,2024-05-07 21:26:46
0.0703125,0.282,0.51,2024-05-07 21:26:47
-0.1796875,0.282,0.51,2024-05-07 21:26:48
-0.236328125,0.282,0.51,2024-05-07 21:26:49
0.03125,0.282,0.51,2024-05-07 21:26:50
0.078125,0.282,0.51,2024-05-07 21:26:52
-0.224609375,0.282,0.51,2024-05-07 21:26:53
-0.234375,0.282,0.51,2024-05-07 21:26:54
0.060546875,0.282,0.51,2024-05-07 21:26:55
0.0625,0.282,0.51,2024-05-07 21:26:56
-0.232421875,0.282,0.51,2024-05-07 21:26:58
-0.21484375,0.282,0.51,2024-05-07 21:26:59
0.0703125,0.282,0.51,2024-05-07 21:27:00
0.03125,0.282,0.51,2024-05-07 21:27:01
-0.228515625,0.282,0.51,2024-05-07 21:27:02
-0.1640625,0.282,0.51,2024-05-07 21:27:04
0.0625,0.282,0.51,2024-05-07 21:27:05
-0.029296875,0.282,0.51,2024-05-07 21:27:06
-0.232421875,0.282,0.51,2024-05-07 21:27:07
-0.103515625,0.282,0.51,2024-05-07 21:27:08
0.05859375,0.282,0.51,2024-05-07 21:27:09
-0.091796875,0.282,0.51,2024-05-07 21:27:11
-0.23046875,0.282,0.51,2024-05-07 21:27:12
-0.037109375,0.282,0.51,2024-05-07 21:27:13
0.068359375,0.282,0.51,2024-05-07 21:27:14
-0.15625,0.282,0.51,2024-05-07 21:27:15
-0.23046875,0.282,0.51,2024-05-07 21:27:16
0.01953125,0.282,0.51,2024-05-07 21:27:17
0.064453125,0.282,0.51,2024-05-07 21:27:19
-0.208984375,0.282,0.51,2024-05-07 21:27:20
-0.232421875,0.282,0.51,2024-05-07 21:27:21
0.06640625,0.282,0.51,2024-05-07 21:27:22
0.0625,0.282,0.51,2024-05-07 21:27:24
-0.240234375,0.282,0.51,2024-05-07 21:27:25
-0.220703125,0.282,0.51,2024-05-07 21:27:26
-0.23046875,0.282,0.51,2024-05-07 21:27:28
-0.22265625,0.282,0.51,2024-05-07 21:27:29
0.068359375,0.282,0.51,2024-05-07 21:27:30
0.044921875,0.282,0.51,2024-05-07 21:27:31
-0.236328125,0.282,0.51,2024-05-07 21:27:33
-0.1796875,0.282,0.51,2024-05-07 21:27:34
0.0625,0.282,0.51,2024-05-07 21:27:35
-0.00390625,0.282,0.51,2024-05-07 21:27:37
-0.236328125,0.282,0.51,2024-05-07 21:27:38
-0.119140625,0.282,0.51,2024-05-07 21:27:39
0.0703125,0.282,0.51,2024-05-07 21:27:40
-0.072265625,0.282,0.51,2024-05-07 21:27:42
-0.234375,0.282,0.51,2024-05-07 21:27:43
-0.06640625,0.282,0.51,2024-05-07 21:27:44
0.06640625,0.282,0.51,2024-05-07 21:27:46
-0.1328125,0.282,0.51,2024-05-07 21:27:47
-0.232421875,0.282,0.51,2024-05-07 21:27:48
0.005859375,0.282,0.51,2024-05-07 21:27:49
0.064453125,0.282,0.51,2024-05-07 21:27:51
-0.18359375,0.282,0.51,2024-05-07 21:27:52
-0.23828125,0.282,0.51,2024-05-07 21:27:53
0.044921875,0.282,0.51,2024-05-07 21:27:54
0.068359375,0.282,0.51,2024-05-07 21:27:55
-0.228515625,0.282,0.51,2024-05-07 21:27:57
-0.224609375,0.282,0.51,2024-05-07 21:27:58
0.0625,0.282,0.51,2024-05-07 21:27:59
0.0546875,0.282,0.51,2024-05-07 21:28:00
-0.240234375,0.282,0.51,2024-05-07 21:28:01
-0.20703125,0.282,0.51,2024-05-07 21:28:02
0.0703125,0.282,0.51,2024-05-07 21:28:03
0.01953125,0.282,0.51,2024-05-07 21:28:05
-0.234375,0.282,0.51,2024-05-07 21:28:06
-0.166015625,0.282,0.51,2024-05-07 21:28:07
0.072265625,0.282,0.51,2024-05-07 21:28:08
-0.037109375,0.282,0.51,2024-05-07 21:28:09
-0.234375,0.282,0.51,2024-05-07 21:28:10
-0.08984375,0.282,0.51,2024-05-07 21:28:12
0.06640625,0.282,0.51,2024-05-07 21:28:13
-0.09375,0.282,0.51,2024-05-07 21:28:14
-0.240234375,0.282,0.51,2024-05-07 21:28:15
-0.037109375,0.282,0.51,2024-05-07 21:28:16
0.072265625,0.282,0.51,2024-05-07 21:28:17
-0.1640625,0.282,0.51,2024-05-07 21:28:19
-0.236328125,0.282,0.51,2024-05-07 21:28:20
0.01953125,0.282,0.51,2024-05-07 21:28:21
0.068359375,0.282,0.51,2024-05-07 21:28:23
-0.2109375,0.282,0.51,2024-05-07 21:28:24
-0.234375,0.282,0.51,2024-05-07 21:28:25
0.056640625,0.282,0.51,2024-05-07 21:28:26
0.064453125,0.282,0.51,2024-05-07 21:28:28
-0.234375,0.282,0.51,2024-05-07 21:28:29
-0.22265625,0.282,0.51,2024-05-07 21:28:30
0.068359375,0.282,0.51,2024-05-07 21:28:32
0.05078125,0.282,0.51,2024-05-07 21:28:33
-0.236328125,0.282,0.51,2024-05-07 21:28:34
-0.181640625,0.282,0.51,2024-05-07 21:28:36
0.064453125,0.282,0.51,2024-05-07 21:28:37
0.0,0.282,0.51,2024-05-07 21:28:38
-0.236328125,0.282,0.51,2024-05-07 21:28:40
-0.123046875,0.282,0.51,2024-05-07 21:28:41
0.068359375,0.282,0.51,2024-05-07 21:28:42
-0.064453125,0.282,0.51,2024-05-07 21:28:43
-0.232421875,0.282,0.51,2024-05-07 21:28:45
-0.0703125,0.282,0.51,2024-05-07 21:28:46
0.01953125,0.282,0.51,2024-05-07 21:28:47
-0.236328125,0.282,0.51,2024-05-07 21:28:48
-0.154296875,0.282,0.51,2024-05-07 21:28:49
0.07421875,0.282,0.51,2024-05-07 21:28:51
-0.041015625,0.282,0.51,2024-05-07 21:28:52
-0.23828125,0.282,0.51,2024-05-07 21:28:53
-0.083984375,0.282,0.51,2024-05-07 21:28:54
0.06640625,0.282,0.51,2024-05-07 21:28:56
-0.095703125,0.282,0.51,2024-05-07 21:28:57
-0.24609375,0.282,0.51,2024-05-07 21:28:58
-0.03515625,0.282,0.51,2024-05-07 21:28:59
0.076171875,0.282,0.51,2024-05-07 21:29:01
-0.166015625,0.282,0.51,2024-05-07 21:29:02
-0.240234375,0.282,0.51,2024-05-07 21:29:03
0.017578125,0.282,0.51,2024-05-07 21:29:05
0.076171875,0.282,0.51,2024-05-07 21:29:06
-0.19921875,0.282,0.51,2024-05-07 21:29:07
-0.240234375,0.282,0.51,2024-05-07 21:29:09
0.05859375,0.282,0.51,2024-05-07 21:29:10
0.06640625,0.282,0.51,2024-05-07 21:29:11
-0.23046875,0.282,0.51,2024-05-07 21:29:12
-0.2265625,0.282,0.51,2024-05-07 21:29:13
0.060546875,0.282,0.51,2024-05-07 21:29:15
0.05078125,0.282,0.51,2024-05-07 21:29:16
-0.232421875,0.282,0.51,2024-05-07 21:29:17
-0.185546875,0.282,0.51,2024-05-07 21:29:18
0.0546875,0.282,0.51,2024-05-07 21:29:19
-0.001953125,0.282,0.51,2024-05-07 21:29:21
-0.23046875,0.282,0.51,2024-05-07 21:29:22
-0.126953125,0.282,0.51,2024-05-07 21:29:23
0.064453125,0.282,0.51,2024-05-07 21:29:25
-0.068359375,0.282,0.51,2024-05-07 21:29:26
-0.21484375,0.282,0.51,2024-05-07 21:29:27
0.076171875,0.282,0.51,2024-05-07 21:29:29
0.029296875,0.282,0.51,2024-05-07 21:29:30
-0.23828125,0.282,0.51,2024-05-07 21:29:31
-0.1640625,0.282,0.51,2024-05-07 21:29:32
0.068359375,0.282,0.51,2024-05-07 21:29:33
-0.025390625,0.282,0.51,2024-05-07 21:29:34
-0.2421875,0.282,0.51,2024-05-07 21:29:35
-0.099609375,0.282,0.51,2024-05-07 21:29:36
0.0703125,0.282,0.51,2024-05-07 21:29:38
-0.080078125,0.282,0.51,2024-05-07 21:29:39
-0.236328125,0.282,0.51,2024-05-07 21:29:40
-0.044921875,0.282,0.51,2024-05-07 21:29:42
0.076171875,0.282,0.51,2024-05-07 21:29:43
-0.15234375,0.282,0.51,2024-05-07 21:29:44
-0.23828125,0.282,0.51,2024-05-07 21:29:45
0.060546875,0.282,0.51,2024-05-07 21:29:47
-0.0625,0.282,0.51,2024-05-07 21:29:48
-0.232421875,0.282,0.51,2024-05-07 21:29:49
-0.068359375,0.282,0.51,2024-05-07 21:29:50
0.068359375,0.282,0.51,2024-05-07 21:29:52
-0.11328125,0.282,0.51,2024-05-07 21:29:53
-0.236328125,0.282,0.51,2024-05-07 21:29:54
-0.009765625,0.282,0.51,2024-05-07 21:29:55
0.068359375,0.282,0.51,2024-05-07 21:29:57
-0.177734375,0.282,0.51,2024-05-07 21:29:58
-0.232421875,0.282,0.51,2024-05-07 21:29:59
0.025390625,0.282,0.51,2024-05-07 21:30:00
0.076171875,0.282,0.51,2024-05-07 21:30:01
-0.22265625,0.282,0.51,2024-05-07 21:30:03
-0.23046875,0.282,0.51,2024-05-07 21:30:04
0.068359375,0.282,0.51,2024-05-07 21:30:05
0.0625,0.282,0.51,2024-05-07 21:30:07
-0.232421875,0.282,0.51,2024-05-07 21:30:08
-0.21484375,0.282,0.51,2024-05-07 21:30:09
0.0703125,0.282,0.51,2024-05-07 21:30:10
0.033203125,0.282,0.51,2024-05-07 21:30:11
-0.234375,0.282,0.51,2024-05-07 21:30:12
-0.16796875,0.282,0.51,2024-05-07 21:30:14
0.060546875,0.282,0.51,2024-05-07 21:30:15
-0.015625,0.282,0.51,2024-05-07 21:30:16
-0.240234375,0.282,0.51,2024-05-07 21:30:18
-0.099609375,0.282,0.51,2024-05-07 21:30:19
0.068359375,0.282,0.51,2024-05-07 21:30:20
-0.08203125,0.282,0.51,2024-05-07 21:30:22
-0.23046875,0.282,0.51,2024-05-07 21:30:23
-0.05078125,0.282,0.51,2024-05-07 21:30:24
0.072265625,0.282,0.51,2024-05-07 21:30:25
-0.140625,0.282,0.51,2024-05-07 21:30:26
-0.232421875,0.282,0.51,2024-05-07 21:30:28
0.013671875,0.282,0.51,2024-05-07 21:30:29
0.060546875,0.282,0.51,2024-05-07 21:30:30
-0.197265625,0.282,0.51,2024-05-07 21:30:31
-0.2421875,0.282,0.51,2024-05-07 21:30:32
0.056640625,0.282,0.51,2024-05-07 21:30:34
0.064453125,0.282,0.51,2024-05-07 21:30:35
-0.232421875,0.282,0.51,2024-05-07 21:30:36
-0.22265625,0.282,0.51,2024-05-07 21:30:38
0.0625,0.282,0.51,2024-05-07 21:30:39
0.052734375,0.282,0.51,2024-05-07 21:30:40
-0.2421875,0.282,0.51,2024-05-07 21:30:41
-0.197265625,0.282,0.51,2024-05-07 21:30:42
0.068359375,0.282,0.51,2024-05-07 21:30:44
0.0078125,0.282,0.51,2024-05-07 21:30:45
-0.22265625,0.282,0.51,2024-05-07 21:30:46
-0.150390625,0.282,0.51,2024-05-07 21:30:47
0.07421875,0.282,0.51,2024-05-07 21:30:49
-0.056640625,0.282,0.51,2024-05-07 21:30:50
-0.232421875,0.282,0.51,2024-05-07 21:30:51
-0.080078125,0.282,0.51,2024-05-07 21:30:52
0.0625,0.282,0.51,2024-05-07 21:30:53
-0.103515625,0.282,0.51,2024-05-07 21:30:55
-0.244140625,0.282,0.51,2024-05-07 21:30:56
-0.021484375,0.282,0.51,2024-05-07 21:30:57
0.068359375,0.282,0.51,2024-05-07 21:30:58
-0.173828125,0.282,0.51,2024-05-07 21:31:00
-0.234375,0.282,0.51,2024-05-07 21:31:01
0.021484375,0.282,0.51,2024-05-07 21:31:02
0.078125,0.282,0.51,2024-05-07 21:31:04
-0.21875,0.282,0.51,2024-05-07 21:31:05
0.068359375,0.282,0.51,2024-05-07 21:31:06
-0.1953125,0.282,0.51,2024-05-07 21:31:07
-0.2421875,0.282,0.51,2024-05-07 21:31:09
0.0546875,0.282,0.51,2024-05-07 21:31:10
0.068359375,0.282,0.51,2024-05-07 21:31:11
-0.224609375,0.282,0.51,2024-05-07 21:31:12
-0.22265625,0.282,0.51,2024-05-07 21:31:13
0.05859375,0.282,0.51,2024-05-07 21:31:14
0.056640625,0.282,0.51,2024-05-07 21:31:16
-0.234375,0.282,0.51,2024-05-07 21:31:17
-0.189453125,0.282,0.51,2024-05-07 21:31:18
0.05859375,0.282,0.51,2024-05-07 21:31:19
0.001953125,0.282,0.51,2024-05-07 21:31:21
-0.23046875,0.282,0.51,2024-05-07 21:31:22
-0.140625,0.282,0.51,2024-05-07 21:31:23
0.068359375,0.282,0.51,2024-05-07 21:31:25
-0.056640625,0.282,0.51,2024-05-07 21:31:26
-0.224609375,0.282,0.51,2024-05-07 21:31:27
-0.068359375,0.282,0.51,2024-05-07 21:31:28
0.060546875,0.282,0.51,2024-05-07 21:31:30
-0.1171875,0.282,0.51,2024-05-07 21:31:31
-0.236328125,0.282,0.51,2024-05-07 21:31:32
-0.0078125,0.282,0.51,2024-05-07 21:31:34
0.060546875,0.282,0.51,2024-05-07 21:31:35
-0.1796875,0.282,0.51,2024-05-07 21:31:36
-0.228515625,0.282,0.51,2024-05-07 21:31:38
0.02734375,0.282,0.51,2024-05-07 21:31:39
0.0703125,0.282,0.51,2024-05-07 21:31:40
-0.228515625,0.282,0.51,2024-05-07 21:31:41
-0.23046875,0.282,0.51,2024-05-07 21:31:43
0.06640625,0.282,0.51,2024-05-07 21:31:44
0.05859375,0.282,0.51,2024-05-07 21:31:45
-0.232421875,0.282,0.51,2024-05-07 21:31:46
-0.216796875,0.282,0.51,2024-05-07 21:31:48
0.080078125,0.282,0.51,2024-05-07 21:31:49
0.03515625,0.282,0.51,2024-05-07 21:31:50
-0.23828125,0.282,0.51,2024-05-07 21:31:51
-0.171875,0.282,0.51,2024-05-07 21:31:52
0.0625,0.282,0.51,2024-05-07 21:31:54
-0.015625,0.282,0.51,2024-05-07 21:31:55
-0.244140625,0.282,0.51,2024-05-07 21:31:56
-0.10546875,0.282,0.51,2024-05-07 21:31:57
0.06640625,0.282,0.51,2024-05-07 21:31:59
-0.072265625,0.282,0.51,2024-05-07 21:32:00
-0.228515625,0.282,0.51,2024-05-07 21:32:01
-0.060546875,0.282,0.51,2024-05-07 21:32:03
0.072265625,0.282,0.51,2024-05-07 21:32:04
-0.1484375,0.282,0.51,2024-05-07 21:32:05
-0.234375,0.282,0.51,2024-05-07 21:32:06
0.009765625,0.282,0.51,2024-05-07 21:32:07
0.060546875,0.282,0.51,2024-05-07 21:32:09
-0.1875,0.282,0.51,2024-05-07 21:32:10
-0.240234375,0.282,0.51,2024-05-07 21:32:11
0.05078125,0.282,0.51,2024-05-07 21:32:12
0.064453125,0.282,0.51,2024-05-07 21:32:13
-0.232421875,0.282,0.51,2024-05-07 21:32:15
-0.22265625,0.282,0.51,2024-05-07 21:32:16
0.056640625,0.282,0.51,2024-05-07 21:32:17
0.0546875,0.282,0.51,2024-05-07 21:32:18
-0.2421875,0.282,0.51,2024-05-07 21:32:19
-0.19921875,0.282,0.51,2024-05-07 21:32:21
0.068359375,0.282,0.51,2024-05-07 21:32:22
0.01171875,0.282,0.51,2024-05-07 21:32:23
-0.234375,0.282,0.51,2024-05-07 21:32:24
-0.1640625,0.282,0.51,2024-05-07 21:32:26
0.072265625,0.282,0.51,2024-05-07 21:32:27
-0.046875,0.282,0.51,2024-05-07 21:32:28
-0.232421875,0.282,0.51,2024-05-07 21:32:29
-0.083984375,0.282,0.51,2024-05-07 21:32:31
0.064453125,0.282,0.51,2024-05-07 21:32:32
-0.09765625,0.282,0.51,2024-05-07 21:32:33
-0.240234375,0.282,0.51,2024-05-07 21:32:35
-0.025390625,0.282,0.51,2024-05-07 21:32:36
0.072265625,0.282,0.51,2024-05-07 21:32:37
-0.162109375,0.282,0.51,2024-05-07 21:32:39
-0.232421875,0.282,0.51,2024-05-07 21:32:40
0.015625,0.282,0.51,2024-05-07 21:32:41
0.072265625,0.282,0.51,2024-05-07 21:32:43
-0.212890625,0.282,0.51,2024-05-07 21:32:44
-0.232421875,0.282,0.51,2024-05-07 21:32:45
0.05859375,0.282,0.51,2024-05-07 21:32:46
0.06640625,0.282,0.51,2024-05-07 21:32:48
-0.23046875,0.282,0.51,2024-05-07 21:32:49
-0.224609375,0.282,0.51,2024-05-07 21:32:50
0.0625,0.282,0.51,2024-05-07 21:32:52
0.046875,0.282,0.51,2024-05-07 21:32:53
-0.236328125,0.282,0.51,2024-05-07 21:32:54
-0.18359375,0.282,0.51,2024-05-07 21:32:56
0.068359375,0.282,0.51,2024-05-07 21:32:57
0.00390625,0.282,0.51,2024-05-07 21:32:58
-0.23828125,0.282,0.51,2024-05-07 21:32:59
-0.126953125,0.282,0.51,2024-05-07 21:33:01
0.068359375,0.282,0.51,2024-05-07 21:33:02
-0.064453125,0.282,0.51,2024-05-07 21:33:03
-0.236328125,0.282,0.51,2024-05-07 21:33:04
-0.072265625,0.282,0.51,2024-05-07 21:33:06
0.0625,0.282,0.51,2024-05-07 21:33:07
-0.12109375,0.282,0.51,2024-05-07 21:33:08
-0.236328125,0.282,0.51,2024-05-07 21:33:10
-0.005859375,0.282,0.51,2024-05-07 21:33:11
0.064453125,0.282,0.51,2024-05-07 21:33:12
-0.181640625,0.282,0.51,2024-05-07 21:33:13
-0.234375,0.282,0.51,2024-05-07 21:33:15
0.033203125,0.282,0.51,2024-05-07 21:33:16
0.072265625,0.282,0.51,2024-05-07 21:33:17
-0.21875,0.282,0.51,2024-05-07 21:33:18
-0.228515625,0.282,0.51,2024-05-07 21:33:20
0.064453125,0.282,0.51,2024-05-07 21:33:21
0.056640625,0.282,0.51,2024-05-07 21:33:23
-0.236328125,0.282,0.51,2024-05-07 21:33:24
-0.21484375,0.282,0.51,2024-05-07 21:33:25
0.07421875,0.282,0.51,2024-05-07 21:33:26
0.033203125,0.282,0.51,2024-05-07 21:33:27
-0.232421875,0.282,0.51,2024-05-07 21:33:28
-0.1640625,0.282,0.51,2024-05-07 21:33:30
0.06640625,0.282,0.51,2024-05-07 21:33:31
-0.01953125,0.282,0.51,2024-05-07 21:33:32
-0.2421875,0.282,0.51,2024-05-07 21:33:33
-0.103515625,0.282,0.51,2024-05-07 21:33:35
0.06640625,0.282,0.51,2024-05-07 21:33:36
-0.087890625,0.282,0.51,2024-05-07 21:33:37
-0.234375,0.282,0.51,2024-05-07 21:33:38
-0.0546875,0.282,0.51,2024-05-07 21:33:40
0.07421875,0.282,0.51,2024-05-07 21:33:41
-0.1484375,0.282,0.51,2024-05-07 21:33:42
-0.23828125,0.282,0.51,2024-05-07 21:33:43
0.01171875,0.282,0.51,2024-05-07 21:33:44
0.068359375,0.282,0.51,2024-05-07 21:33:45
-0.171875,0.282,0.51,2024-05-07 21:33:46
-0.240234375,0.282,0.51,2024-05-07 21:33:48
0.05078125,0.282,0.51,2024-05-07 21:33:49
0.068359375,0.282,0.51,2024-05-07 21:33:50
-0.232421875,0.282,0.51,2024-05-07 21:33:51
-0.228515625,0.282,0.51,2024-05-07 21:33:53
0.0546875,0.282,0.51,2024-05-07 21:33:54
0.05859375,0.282,0.51,2024-05-07 21:33:55
-0.240234375,0.282,0.51,2024-05-07 21:33:56
-0.203125,0.282,0.51,2024-05-07 21:33:57
0.060546875,0.282,0.51,2024-05-07 21:33:59
0.009765625,0.282,0.51,2024-05-07 21:34:00
-0.23046875,0.282,0.51,2024-05-07 21:34:01
-0.154296875,0.282,0.51,2024-05-07 21:34:02
0.064453125,0.282,0.51,2024-05-07 21:34:04
-0.05078125,0.282,0.51,2024-05-07 21:34:05
-0.220703125,0.282,0.51,2024-05-07 21:34:06
-0.083984375,0.282,0.51,2024-05-07 21:34:07
0.0546875,0.282,0.51,2024-05-07 21:34:09
-0.103515625,0.282,0.51,2024-05-07 21:34:10
-0.236328125,0.282,0.51,2024-05-07 21:34:11
-0.01953125,0.282,0.51,2024-05-07 21:34:12
0.060546875,0.282,0.51,2024-05-07 21:34:14
-0.171875,0.282,0.51,2024-05-07 21:34:15
-0.228515625,0.282,0.51,2024-05-07 21:34:16
0.017578125,0.282,0.51,2024-05-07 21:34:17
0.0625,0.282,0.51,2024-05-07 21:34:18
-0.220703125,0.282,0.51,2024-05-07 21:34:20
-0.228515625,0.282,0.51,2024-05-07 21:34:21
0.068359375,0.282,0.51,2024-05-07 21:34:22
0.0546875,0.282,0.51,2024-05-07 21:34:23
-0.240234375,0.282,0.51,2024-05-07 21:34:24
-0.0859375,0.282,0.51,2024-05-07 21:34:26
-0.2421875,0.282,0.51,2024-05-07 21:34:27
-0.013671875,0.282,0.51,2024-05-07 21:34:28
0.064453125,0.282,0.51,2024-05-07 21:34:29
-0.181640625,0.282,0.51,2024-05-07 21:34:31
-0.234375,0.282,0.51,2024-05-07 21:34:32
0.015625,0.282,0.51,2024-05-07 21:34:33
0.06640625,0.282,0.51,2024-05-07 21:34:35
-0.2109375,0.282,0.51,2024-05-07 21:34:36
-0.228515625,0.282,0.51,2024-05-07 21:34:37
0.0625,0.282,0.51,2024-05-07 21:34:39
0.060546875,0.282,0.51,2024-05-07 21:34:40
-0.234375,0.282,0.51,2024-05-07 21:34:41
-0.224609375,0.282,0.51,2024-05-07 21:34:42
0.07421875,0.282,0.51,2024-05-07 21:34:43
0.03515625,0.282,0.51,2024-05-07 21:34:45
-0.228515625,0.282,0.51,2024-05-07 21:34:46
-0.173828125,0.282,0.51,2024-05-07 21:34:47
0.05859375,0.282,0.51,2024-05-07 21:34:48
-0.00390625,0.282,0.51,2024-05-07 21:34:49
-0.240234375,0.282,0.51,2024-05-07 21:34:50
-0.125,0.282,0.51,2024-05-07 21:34:51
0.0703125,0.282,0.51,2024-05-07 21:34:53
-0.076171875,0.282,0.51,2024-05-07 21:34:54
-0.236328125,0.282,0.51,2024-05-07 21:34:55
-0.072265625,0.282,0.51,2024-05-07 21:34:56
0.0703125,0.282,0.51,2024-05-07 21:34:58
-0.134765625,0.282,0.51,2024-05-07 21:34:59
-0.234375,0.282,0.51,2024-05-07 21:35:01
0.001953125,0.282,0.51,2024-05-07 21:35:02
0.060546875,0.282,0.51,2024-05-07 21:35:03
-0.177734375,0.282,0.51,2024-05-07 21:35:04
-0.234375,0.282,0.51,2024-05-07 21:35:05
0.0390625,0.282,0.51,2024-05-07 21:35:06
0.0703125,0.282,0.51,2024-05-07 21:35:07
-0.232421875,0.282,0.51,2024-05-07 21:35:09
-0.23046875,0.282,0.51,2024-05-07 21:35:10
0.0625,0.282,0.51,2024-05-07 21:35:11
0.05859375,0.282,0.51,2024-05-07 21:35:12
-0.236328125,0.282,0.51,2024-05-07 21:35:13
-0.208984375,0.282,0.51,2024-05-07 21:35:15
0.068359375,0.282,0.51,2024-05-07 21:35:16
0.02734375,0.282,0.51,2024-05-07 21:35:17
-0.23046875,0.282,0.51,2024-05-07 21:35:18
-0.16796875,0.282,0.51,2024-05-07 21:35:20
0.068359375,0.282,0.51,2024-05-07 21:35:21
-0.0234375,0.282,0.51,2024-05-07 21:35:22
-0.240234375,0.282,0.51,2024-05-07 21:35:23
0.05859375,0.282,0.51,2024-05-07 21:35:24
0.0546875,0.282,0.51,2024-05-07 21:35:26
-0.240234375,0.282,0.51,2024-05-07 21:35:27
-0.1875,0.282,0.51,2024-05-07 21:35:28
0.072265625,0.282,0.51,2024-05-07 21:35:29
0.009765625,0.282,0.51,2024-05-07 21:35:31
-0.234375,0.282,0.51,2024-05-07 21:35:32
-0.146484375,0.282,0.51,2024-05-07 21:35:33
0.078125,0.282,0.51,2024-05-07 21:35:34
-0.060546875,0.282,0.51,2024-05-07 21:35:36
-0.23828125,0.282,0.51,2024-05-07 21:35:37
-0.0703125,0.282,0.51,2024-05-07 21:35:38
0.068359375,0.282,0.51,2024-05-07 21:35:40
-0.1015625,0.282,0.51,2024-05-07 21:35:41
-0.24609375,0.282,0.51,2024-05-07 21:35:42
-0.015625,0.282,0.51,2024-05-07 21:35:44
-0.001953125,0.282,0.51,2024-05-07 21:35:45
-0.236328125,0.282,0.51,2024-05-07 21:35:46
-0.1171875,0.282,0.51,2024-05-07 21:35:47
0.05859375,0.282,0.51,2024-05-07 21:35:49
-0.076171875,0.282,0.51,2024-05-07 21:35:50
-0.224609375,0.282,0.51,2024-05-07 21:35:51
-0.064453125,0.282,0.51,2024-05-07 21:35:53
0.064453125,0.282,0.51,2024-05-07 21:35:54
-0.130859375,0.282,0.51,2024-05-07 21:35:55
-0.23046875,0.282,0.51,2024-05-07 21:35:56
0.0,0.282,0.51,2024-05-07 21:35:57
0.056640625,0.282,0.51,2024-05-07 21:35:58
-0.1875,0.282,0.51,2024-05-07 21:36:00
-0.232421875,0.282,0.51,2024-05-07 21:36:01
0.046875,0.282,0.51,2024-05-07 21:36:02
0.06640625,0.282,0.51,2024-05-07 21:36:04
-0.228515625,0.282,0.51,2024-05-07 21:36:05
-0.22265625,0.282,0.51,2024-05-07 21:36:06
0.072265625,0.282,0.51,2024-05-07 21:36:08
0.05859375,0.282,0.51,2024-05-07 21:36:09
-0.2421875,0.282,0.51,2024-05-07 21:36:10
-0.205078125,0.282,0.51,2024-05-07 21:36:11
0.076171875,0.282,0.51,2024-05-07 21:36:12
0.0234375,0.282,0.51,2024-05-07 21:36:13
-0.240234375,0.282,0.51,2024-05-07 21:36:15
-0.169921875,0.282,0.51,2024-05-07 21:36:16
0.0703125,0.282,0.51,2024-05-07 21:36:17
-0.025390625,0.282,0.51,2024-05-07 21:36:19
-0.240234375,0.282,0.51,2024-05-07 21:36:20
-0.091796875,0.282,0.51,2024-05-07 21:36:21
0.0703125,0.282,0.51,2024-05-07 21:36:23
-0.0859375,0.282,0.51,2024-05-07 21:36:24
-0.23046875,0.282,0.51,2024-05-07 21:36:25
-0.044921875,0.282,0.51,2024-05-07 21:36:27
0.0703125,0.282,0.51,2024-05-07 21:36:28
-0.15234375,0.282,0.51,2024-05-07 21:36:29
-0.232421875,0.282,0.51,2024-05-07 21:36:30
0.005859375,0.282,0.51,2024-05-07 21:36:32
0.064453125,0.282,0.51,2024-05-07 21:36:33
-0.197265625,0.282,0.51,2024-05-07 21:36:34
-0.244140625,0.282,0.51,2024-05-07 21:36:36
0.052734375,0.282,0.51,2024-05-07 21:36:37
0.064453125,0.282,0.51,2024-05-07 21:36:38
